score,user_rating,es_scaled_score,isbn,book_title,book_author,year_of_publication,publisher,summary,category
7.5687597247961484,9.16871428489685,5.568816524670272,0679783512,The Book That Changed My Life: Interviews With National Book Award Winners and Finalists,Diane Osen,2002,Modern Library,"In a collection of interviews, fifteen National Book Award winners and
finalists examine the profound relationship between reading and
writing and describe the book that has had the most influence on his
or her life. —each approaches the ...",['literary collections']
7.56751441958827,8.19203794002533,6.786860019041947,0060957271,Model Patient : My Life As an Incurable Wise-Ass,Karen Duffy,2001,Perennial,"Model Patient is a gripping, inspiring, and hilarious memoir that
recounts the singular triumphs and tragedies of coping with a chronic,
life-threatening disease.",['biography & autobiography']
7.567175876714008,11.546095609664917,2.5935262105253716,0893751421,Pocahontas : Girl of Jamestown (Native American Biographies),Kate Jassem,1979,Troll Communications,"A brief account of the life of the Indian princess who befriended
Captain John Smith and the English settlers of Jamestown.",['juvenile nonfiction']
7.566435715421259,7.327623963356018,7.864950405502811,0674400011,A History of Private Life: Revelations of the Medieval World (History of Private Life (Paperback)),Georges Duby,1993,Belknap Press,"The second volume of A History of Private Life contains much rich and
colourful detail culled from a considerable variety of sources.",['history']
7.564284077432567,6.818560361862183,8.496438721895547,0972553606,Your Life As Art,Robert Fritz,2002,Newfane Press,"This book is about creating your life just as the artist creates a
painting, a composer writes a symphony, or the poet writes a poem.",['psychology']
7.561626903255751,10.590068101882935,3.77607540497177,0060745908,Wicked Musical Tie-in Edition : The Life and Times of the Wicked Witch of the West,Gregory Maguire,2004,Regan Books,"When Dorothy triumphed over the Wicked Witch of the West in L. Frank
Baum&#39;s classic tale, we heard only her side of the story. But what
about her arch-nemesis, the mysterious Witch? Where did she come from?
How did she become so wicked?",['fiction']
7.561540150071064,11.327261924743652,2.85438793173033,0689836805,Girl in the Attic,Valerie Mendes,2002,Simon & Schuster Childrens Books,"He wants to be back with Dad, with his best friend, Tom, in his London
life. But then he finds a cottage - and a girl. The girl in the attic.
Who is she and what is the family secret that haunts her life?",['juvenile fiction']
7.556497810042613,9.58131730556488,5.025473440639779,1862040052,Journey: From One Life to Another,Paco Rabanne,1997,Element Books Ltd,"World-renowned couturier Paco Rabanne presents a personal account of
his search for spiritual understanding and tells how he has applied
the results of this search to his creative work.",['biography & autobiography']
7.551716148852173,7.3170435428619385,7.845056906339967,1590520092,A Life God Rewards Devotional,Bruce Wilkinson,2002,Multnomah Publishers,"Offers thirty-one devotional exercises based on the book that describe
how God rewards the faithful in heaven according to their good deeds
in life.",['religion']
7.549452254820169,11.84833288192749,2.1758514709360153,0380835193,A Field Guide to Dinosaurs,Diagram Group,1986,Harpercollins,"A guide with drawings, maps, and diagrams, describes more than three
hundred dinosaurs, their evolution, habitat, enemies, life cycle, and
demise and explains the work of paleontologists in the field and in
museums",['science']
7.54755294090636,11.912283897399902,2.0916392452894317,0862418917,Southern Nights,Barry Gifford,1999,Canongate Books Ltd,"Yet despite the relentless tragedy and heartache -- the all-pervasive
cancer of fundamentalist religion -- and the seemingly random violence
and hopelessness of trailer life, Gifford&#39;s mastery of the form
and dialogue ensures that these ...","['short stories, american']"
7.544669599423852,9.56002652645111,5.025473440639779,0679408592,Audubon: Life and Art in the American Wilderness,Shirley Streshinsky,1993,Random House Inc,"A profile of the Haitian-born French artist recounts Audubon&#39;s
arrival in New York, his expeditions into the American wilderness, and
his portraits of native American birds and animals. 20,000 first
printing. $20,000 ad/promo.",['science']
7.541084862219675,9.0,5.71744093999427,0312185995,John Stanislaus Joyce: The Voluminous Life and Genius of James Joyce's Father,John Wyse Jackson,1998,St Martins Pr,"For the first time, two Joyce scholars piece together the
extraordinary life of the formidable father of writer James Joyce--
storyteller, drinker, and patriot--tracing his presence in
&quot;Ulysses, Dubliners&quot;, and the rest of the younger Joyce ...",['biography & autobiography']
7.540004323700894,8.574506044387817,6.24687717284224,0465024114,Finding Flow: The Psychology of Engagement With Everyday Life (Masterminds Series),Mihaly Csikszentmihalyi,1998,Basic Books,"What makes a good life? Is it money? An important job? Leisure time?
Mihaly Csikszentmihalyi believes our obsessive focus on such measures
has led us astray.",['self-help']
7.538598899768644,9.24106776714325,5.410512815550388,0688064973,Thumbs Up: The Life and Courageous Comeback of White House Press Secretary Jim Brady,Mollie Dickenson,1987,Harpercollins,"Recounts the press secretary&#39;s White House days, the John Hinckley
assassination attempt that left Brady critically wounded, the
desperate battle to save his life, and his difficult recovery",['brady jim']
7.533695732552058,7.190219163894653,7.963041443373814,0330393103,Saddam: The Secret Life,Con Coughlin,2003,Pan Macmillan,"Even his own two sons-in-law were murdered on Saddam&#39;s direct
orders. More than this, Coughlin takes us behind the palace gates to
view Saddam and the contradictions of his private life.",['heads of state']
7.533552916811903,9.105342030525208,5.568816524670272,0385417993,Living Without a Goal: Finding the Freedom to Live a Creative Innovative and Fulfilled Life,James Ogilvy,1995,Bantam Doubleday Dell Publishing Group,"Demonstrating that living without a goal is the only way to accomplish
anything, a radical business book rejects traditional corporate
rewards and offers advice on achieving personal creativity and freedom
by rethinking day-to-day life.",['philosophy']
7.529955361751386,7.209792137145996,7.930159392508123,155970019X,Regards from the Dead Princess: Novel of a Life,Kenize Mourad,1989,Little Brown & Co,"A daughter recreates the life of her mother in a fictional account of
the life of Princess Selma, who marries a wealthy Indian rajah",['fiction']
7.529747611005472,10.922646522521973,3.288623971609847,0811210294,Little Misunderstandings of No Importance,Antonio Tabucchi,1987,New Directions Publishing Corporation,"&#39;Life is by nature ambiguous and distributes ambiguities among all
of us.&#39; This side of life is reflected in these eleven stories.",['fiction']
7.522457666407171,11.834092140197754,2.132914574168945,0152374493,The Hunky-Dory Dairy,Anne Lindbergh,1986,Harcourt,"How Zannah travels through time, all the while dealing with her own
active contemporary life and becoming an important part of the Hunky-
dory- Dairy, makes for an absorbing fantasy.",['friendship']
7.521685371174346,7.443833947181702,7.618999651165152,0803295588,Billy the Kid: A Short and Violent Life,Robert M. Utley,1991,University of Nebraska Press,"Examines the career of the young outlaw whose life and death were an
expression of the violence prevalent on the American frontier.",['history']
7.519108486020226,10.313335657119751,4.026324522145821,1410742407,God Put a Dream in My Heart: Handbook of Life Therapy,Eva Dillner,2003,1stBooks Library,"Floodgates takes us into a unique journey through poetry that exposes
simple truths in the complex world of medical science.",['religion']
7.518952635971576,7.298628091812134,7.7943583161708805,0809139448,"Living a Gentle, Passionate Life",Robert J. Wicks,2000,Paulist Press,"Stories, ideas and truths that show how to nourish the human spirit--
our own and that of those we meet along life&#39;s journey.",['religion']
7.515633243672032,8.074230551719666,6.817386608612492,1561708690,Spellbinding: Spells and Rituals That Will Empower Your Life,Claudia Blaxell,2001,Hay House,"This book teaches readers that magic is the practice of influencing
energy to achieve a goal or make a dream come true. It shows how to
bewitch another, bring love into life and more.","['body, mind & spirit']"
7.513025305859845,8.574531078338623,6.186143090261372,0679758666,"Life As We Know It: A Father, a Family, and an Exceptional Child",Michael Berube,1998,Vintage Books USA,"The author explores contemporary ideas about family values, social
justice, and the sanctity of life through his experiences raising a
child with Down&#39;s syndrome and his struggle to keep his son&#39;s
personhood in view.",['family & relationships']
7.512117382462751,5.9950560331344604,9.408444069123114,0373512619,Life Support,Jennifer Taylor,2003,Harlequin,"Life Support by Jennifer Taylor released on Oct 14, 2003 is available
now for purchase.",['fiction']
7.50988356108373,8.542423248291016,6.219208952074624,0486415449,A Soldier's Life in the Civil War (Dover Pictorial Archives),Peter F. Copeland,2001,Dover Publications,"Well-researched coloring book dramatically captures the danger,
hardships, tedium, and lighter moments in the life of a Civil War
soldier. 45 realistically rendered illustrations depict new recruits
saying good-bye to loved ones, trying on ...",['juvenile nonfiction']
7.509188798406488,7.489246129989624,7.534117133927564,0060185406,Lonely Planets : The Natural Philosophy of Alien Life,David Grinspoon,2003,Ecco,"In Lonely Planets, Grinspoon explores the big questions with unusual
authority, passion and panache: How widespread are life and
intelligence in the cosmos? Is life on Earth an accident or in some
sense the &#39;purpose&#39; of this universe?",['science']
7.5066906503519295,7.113204002380371,7.998548960316377,0767912098,Cosmopolitan: A Bartender's Life,Toby Cecchini,2003,Broadway,"&quot; Cosmopolitan: A Bartender&#39;s Life is the hip, behind-the-
scenes look at the frenzied yet undeniably fun atmosphere of that
great establishment--the bar--and Toby Cecchini is, by turns, witty,
acute, mordant, and lyrical in dealing with the ...",['biography & autobiography']
7.50360044893705,8.68914008140564,6.021675908351313,0425061426,Slipping Down Life/A,Anne Tyler,1983,Berkley Publishing Group,"She manages to meet him, bursting out of her lonely shell--and into
the attentive gaze of the intangible man who becomes all too real....
&quot;From the Paperback edition.&quot;",['rock music fans']
